"Your Company - Official Account Statement"
"Account ID:","LIABILITY:MERCHANT:MID-1:PAYIN"
"Statement Period:","2026-02-01 to 2026-12-31"
"Generated At:","2026-02-06 00:32:29 (IST)"
"Currency:","INR"
""
"--- Period Summary ---"
"Opening Balance:","₹ 0.00"
"Total Debits:","₹ 100.00"
"Total Credits:","₹ 119870.24"
"Closing Balance:","₹ 119770.24"
""
"Date","Narration","Transaction ID","Debit","Credit","Running Balance"
"2026-02-06 00:23:49","Stress Test Entry 801","ea40f1ae-654d-4f2a-a449-0fa21f6b11e3","₹ 0.00","₹ 38.02","₹ 107627.44"
"2026-02-06 00:23:49","Stress Test Entry 866","b835b1c4-fbab-4fd5-8fd3-3d21436079f2","₹ 0.00","₹ 108.21","₹ 111523.47"
"2026-02-06 00:23:49","Stress Test Entry 849","567325ee-2ef4-4df8-921d-856d62e9aae4","₹ 0.00","₹ 104.96","₹ 110494.81"
"2026-02-06 00:23:49","Stress Test Entry 883","491b350b-2391-450b-b973-1afc85dd190f","₹ 0.00","₹ 77.39","₹ 112479.55"
"2026-02-06 00:23:49","Stress Test Entry 861","efb58be6-4d0d-40a6-b194-651d05af3ecb","₹ 0.00","₹ 31.04","₹ 111154.02"
"2026-02-06 00:23:49","Stress Test Entry 812","3a6fa2a4-fca8-43ec-b552-3bd652fe02cb","₹ 0.00","₹ 23.65","₹ 108297.47"
"2026-02-06 00:23:49","Stress Test Entry 863","84435601-5323-4fc7-979a-4cec8dac98e5","₹ 0.00","₹ 64.06","₹ 111267.07"
"2026-02-06 00:23:49","Stress Test Entry 900","051996a9-198c-45c3-af2e-f8256252bbdf","₹ 0.00","₹ 68.01","₹ 113544.19"
"2026-02-06 00:23:49","Stress Test Entry 884","48002de1-e8a3-46d0-877e-a9453ee619b0","₹ 0.00","₹ 84.28","₹ 112563.83"
"2026-02-06 00:23:49","Stress Test Entry 892","907f56b0-b120-4807-bf0c-29da6ac9254b","₹ 0.00","₹ 66.55","₹ 113098.24"
"2026-02-06 00:23:49","Stress Test Entry 834","0950d1db-5158-402d-b77c-4b43bb8d5dc5","₹ 0.00","₹ 91.63","₹ 109563.58"
"2026-02-06 00:23:49","Stress Test Entry 889","b8d7cc56-22a3-43f3-a8b3-d3ff50c78a2b","₹ 0.00","₹ 91.67","₹ 112903.57"
"2026-02-06 00:23:49","Stress Test Entry 819","18cc7924-d16e-4587-9ceb-cde299c42e86","₹ 0.00","₹ 35.10","₹ 108498.59"
"2026-02-06 00:23:49","Stress Test Entry 895","27b7eb36-3bb9-40af-8d52-932ad22065c5","₹ 0.00","₹ 30.19","₹ 113249.24"
"2026-02-06 00:23:49","Stress Test Entry 882","20f1a671-eae3-4f4e-8fcd-c624a2d9721a","₹ 0.00","₹ 43.04","₹ 112402.16"
"2026-02-06 00:23:49","Stress Test Entry 837","895ae808-185c-4186-ac1a-a8d62ca514cb","₹ 0.00","₹ 88.78","₹ 109791.78"
"2026-02-06 00:23:49","Stress Test Entry 813","1b195ac6-bfb7-4eb3-897c-c755d8173ef9","₹ 0.00","₹ 15.40","₹ 108312.87"
"2026-02-06 00:23:49","Stress Test Entry 808","f628d5d4-1154-4d92-9823-eac47266569f","₹ 0.00","₹ 79.06","₹ 108059.61"
"2026-02-06 00:23:49","Stress Test Entry 827","1bf058b5-c567-4c88-83c5-55b8d00f32f3","₹ 0.00","₹ 87.54","₹ 109041.75"
"2026-02-06 00:23:49","Stress Test Entry 853","bcf6b73f-e378-413a-8217-b46a76c01ad7","₹ 0.00","₹ 44.85","₹ 110646.26"
"2026-02-06 00:23:49","Stress Test Entry 823","532a56a4-b2f8-4404-85d2-6a73b15131b5","₹ 0.00","₹ 67.73","₹ 108713.79"
"2026-02-06 00:23:49","Stress Test Entry 869","a4a9ec62-3630-4544-a014-eedb6a7e23a7","₹ 0.00","₹ 36.10","₹ 111613.64"
"2026-02-06 00:23:49","Stress Test Entry 850","6aa69961-4425-4aa0-8e1b-ce13788ebba0","₹ 0.00","₹ 18.88","₹ 110513.69"
"2026-02-06 00:23:49","Stress Test Entry 802","6e973d51-883b-4fa8-9d2e-4010157308fe","₹ 0.00","₹ 31.15","₹ 107658.59"
"2026-02-06 00:23:49","Stress Test Entry 844","a15aaea6-6eeb-4207-a1af-bf823021d308","₹ 0.00","₹ 108.22","₹ 110206.72"
"2026-02-06 00:23:49","Stress Test Entry 807","b822c07e-5bd5-44c5-a88f-a00bbf3d7aa6","₹ 0.00","₹ 107.36","₹ 107980.55"
"2026-02-06 00:23:49","Stress Test Entry 879","8690718e-f1d0-437c-9447-ea4b66447ec1","₹ 0.00","₹ 103.59","₹ 112216.70"
"2026-02-06 00:23:49","Stress Test Entry 800","d7a05a8f-c09f-4e85-9397-abcacb520392","₹ 0.00","₹ 38.83","₹ 107589.42"
"2026-02-06 00:23:49","Stress Test Entry 724","3c2ca24b-2351-4859-82ed-6ed3ebe98ff8","₹ 0.00","₹ 100.65","₹ 103341.73"
"2026-02-06 00:23:49","Stress Test Entry 763","892ec028-00e6-4baf-9be3-9fa1a5b7e00b","₹ 0.00","₹ 54.45","₹ 105368.12"
"2026-02-06 00:23:49","Stress Test Entry 766","80be5e6b-3c45-470b-a4a1-a720fa43c036","₹ 0.00","₹ 64.28","₹ 105576.48"
"2026-02-06 00:23:49","Stress Test Entry 756","7f314710-691d-44d1-8815-a788cf15643a","₹ 0.00","₹ 11.04","₹ 105037.92"
"2026-02-06 00:23:49","Stress Test Entry 717","289ad6b0-1420-4215-b656-0a1968e4dd8d","₹ 0.00","₹ 52.51","₹ 102967.51"
"2026-02-06 00:23:49","Stress Test Entry 762","b6beceab-6f68-46bc-bba2-b1b452489e15","₹ 0.00","₹ 15.90","₹ 105313.67"
"2026-02-06 00:23:49","Stress Test Entry 747","d0f5b710-5f34-4b37-b20c-75f361c28968","₹ 0.00","₹ 75.74","₹ 104522.27"
"2026-02-06 00:23:49","Stress Test Entry 702","4c022f0c-5dca-4b0a-88de-7646a855d061","₹ 0.00","₹ 90.49","₹ 102026.09"
"2026-02-06 00:23:49","Stress Test Entry 708","e787648d-b7bb-4f67-8384-cb0870ddd0c2","₹ 0.00","₹ 77.19","₹ 102403.53"
"2026-02-06 00:23:49","Stress Test Entry 707","70ca5add-1ce0-4e0e-9661-20a586fbd84a","₹ 0.00","₹ 82.20","₹ 102326.34"
"2026-02-06 00:23:49","Stress Test Entry 716","92f273fc-299f-4cb7-aaeb-c903b55e6743","₹ 0.00","₹ 107.49","₹ 102915.00"
"2026-02-06 00:23:49","Stress Test Entry 723","4dbbe856-ec8c-4541-b93c-501091a1c99f","₹ 0.00","₹ 10.49","₹ 103241.08"
"2026-02-06 00:23:49","Stress Test Entry 758","bc4d823b-fef6-424f-8edf-28343a6162fb","₹ 0.00","₹ 40.75","₹ 105147.12"
"2026-02-06 00:23:49","Stress Test Entry 757","1a87dcab-8bf1-4ee3-9eb2-dbb37c780deb","₹ 0.00","₹ 68.45","₹ 105106.37"
"2026-02-06 00:23:49","Stress Test Entry 728","cb9ef3d4-833f-4a19-b131-ef6b70a68dc0","₹ 0.00","₹ 30.47","₹ 103541.90"
"2026-02-06 00:23:49","Stress Test Entry 715","0cc9136e-f9c5-48a4-b68c-2d1c2c0ad691","₹ 0.00","₹ 57.75","₹ 102807.51"
"2026-02-06 00:23:49","Stress Test Entry 720","f264ac97-5a94-40ae-85a6-6d2f0a5426eb","₹ 0.00","₹ 67.19","₹ 103169.49"
"2026-02-06 00:23:49","Stress Test Entry 793","4bfc19b3-7981-41ce-8497-1f80983b7439","₹ 0.00","₹ 105.05","₹ 107258.02"
"2026-02-06 00:23:49","Stress Test Entry 760","47fb9503-ddb8-4ce5-b1d8-1a2e87d3a55e","₹ 0.00","₹ 13.55","₹ 105200.20"
"2026-02-06 00:23:49","Stress Test Entry 777","bc662977-8049-49e4-92bb-913992d525d8","₹ 0.00","₹ 56.25","₹ 106174.48"
"2026-02-06 00:23:49","Stress Test Entry 705","c1d331ae-350b-4f8d-815d-f9d617562221","₹ 0.00","₹ 43.02","₹ 102195.39"
"2026-02-06 00:23:49","Stress Test Entry 734","fe82d946-7c30-4599-a2a4-3c76878df1e0","₹ 0.00","₹ 79.95","₹ 103752.18"
"2026-02-06 00:23:49","Stress Test Entry 730","79d0f70c-1f2d-40fe-9ba1-28b1acfbce9d","₹ 0.00","₹ 19.64","₹ 103579.12"
"2026-02-06 00:23:49","Stress Test Entry 745","0210e79a-ac01-4f66-bcae-de3d7c1fdea0","₹ 0.00","₹ 34.87","₹ 104410.55"
"2026-02-06 00:23:49","Stress Test Entry 709","7ada26a7-3f2b-46d9-9051-e5d63797dc6c","₹ 0.00","₹ 74.05","₹ 102477.58"
"2026-02-06 00:23:49","Stress Test Entry 722","387b9c9d-f324-4411-a0be-64e4418dc5b2","₹ 0.00","₹ 37.66","₹ 103230.59"
"2026-02-06 00:23:49","Stress Test Entry 774","53b1ba71-3b9e-42a4-a235-3aa0456f8553","₹ 0.00","₹ 29.09","₹ 105930.10"
"2026-02-06 00:23:49","Stress Test Entry 789","dfd3a363-c400-49a2-b300-bd2b5f4fd926","₹ 0.00","₹ 104.42","₹ 106928.41"
"2026-02-06 00:23:49","Stress Test Entry 759","0c849591-53d3-4c10-a1d9-241ba086513b","₹ 0.00","₹ 39.53","₹ 105186.65"
"2026-02-06 00:23:49","Stress Test Entry 768","eb05c1d5-83ea-4d8d-91e3-cf1440f4e6f4","₹ 0.00","₹ 76.31","₹ 105690.80"
"2026-02-06 00:23:49","Stress Test Entry 797","8fcb9cd3-1878-455a-8478-f17b4fa7eaff","₹ 0.00","₹ 41.88","₹ 107416.31"
"2026-02-06 00:23:49","Stress Test Entry 733","f85be979-8974-467a-aec6-b4b5f10ee8a8","₹ 0.00","₹ 11.28","₹ 103672.23"
"2026-02-06 00:23:49","Stress Test Entry 786","791b1359-eb30-495c-af91-1221c738ca8a","₹ 0.00","₹ 65.76","₹ 106655.67"
"2026-02-06 00:23:49","Stress Test Entry 713","3d5a270c-1afe-4be0-bb6e-ae9b711a50de","₹ 0.00","₹ 69.44","₹ 102698.39"
"2026-02-06 00:23:49","Stress Test Entry 765","fe183cc6-f0f3-45ef-af8c-f7dc12ebfac8","₹ 0.00","₹ 36.07","₹ 105512.20"
"2026-02-06 00:23:49","Stress Test Entry 761","77589d20-2526-4fbc-8d62-16c1f5be5144","₹ 0.00","₹ 97.57","₹ 105297.77"
"2026-02-06 00:23:49","Stress Test Entry 772","ac6581be-daef-4849-9d46-a3378c80bcea","₹ 0.00","₹ 12.87","₹ 105825.62"
"2026-02-06 00:23:49","Stress Test Entry 706","2e7b072a-d47f-44d4-87f6-00123f62f376","₹ 0.00","₹ 48.75","₹ 102244.14"
"2026-02-06 00:23:49","Stress Test Entry 751","44224a9d-7a2c-45c1-a0e8-f5db94d2d8ec","₹ 0.00","₹ 56.51","₹ 104654.94"
"2026-02-06 00:23:49","Stress Test Entry 794","fef655cc-a034-49dc-8151-a233e3ebf312","₹ 0.00","₹ 61.57","₹ 107319.59"
"2026-02-06 00:23:49","Stress Test Entry 799","8f27ef1d-ee6b-41de-8ec9-ab1fadc6df07","₹ 0.00","₹ 34.32","₹ 107550.59"
"2026-02-06 00:23:49","Stress Test Entry 784","f9c20c19-0bd1-4bd6-93c5-74a2788192a2","₹ 0.00","₹ 90.49","₹ 106555.67"
"2026-02-06 00:23:49","Stress Test Entry 711","c0a7b1e3-87f4-4382-8c37-cbc27160b2bf","₹ 0.00","₹ 47.96","₹ 102614.10"
"2026-02-06 00:23:49","Stress Test Entry 727","6cf27079-9884-4163-a8bd-dab0ce066cda","₹ 0.00","₹ 55.93","₹ 103511.43"
"2026-02-06 00:23:49","Stress Test Entry 712","b3df595c-c3c6-4754-8731-7dde35921cba","₹ 0.00","₹ 14.85","₹ 102628.95"
"2026-02-06 00:23:49","Stress Test Entry 769","493ef29c-db31-479c-a9df-29af54acc476","₹ 0.00","₹ 52.93","₹ 105743.73"
"2026-02-06 00:23:49","Stress Test Entry 778","10432bfc-2677-490f-a8a2-882c0bccb1a0","₹ 0.00","₹ 54.95","₹ 106229.43"
"2026-02-06 00:23:49","Stress Test Entry 795","5bece432-f527-4d95-a40a-3ae2442747e5","₹ 0.00","₹ 39.31","₹ 107358.90"
"2026-02-06 00:23:49","Stress Test Entry 735","a8b16b93-1859-4fa9-a1a0-e5fda9d68447","₹ 0.00","₹ 52.93","₹ 103805.11"
"2026-02-06 00:23:49","Stress Test Entry 764","3bf7e5e8-e323-40c1-a83e-b4c0b3f799a7","₹ 0.00","₹ 108.01","₹ 105476.13"
"2026-02-06 00:23:49","Stress Test Entry 726","7bce93e8-033d-4bc3-816f-e40b4f82f723","₹ 0.00","₹ 55.38","₹ 103455.50"
"2026-02-06 00:23:49","Stress Test Entry 732","dfe724f7-5910-46d4-a989-0330c989af13","₹ 0.00","₹ 39.03","₹ 103660.95"
"2026-02-06 00:23:49","Stress Test Entry 755","a35e895d-f3d4-4993-8605-ccaf44acff6a","₹ 0.00","₹ 76.01","₹ 105026.88"
"2026-02-06 00:23:49","Stress Test Entry 798","c591c3f5-128d-439a-be11-bccd6f3d4a93","₹ 0.00","₹ 99.96","₹ 107516.27"
"2026-02-06 00:23:49","Stress Test Entry 782","0c6211e4-8efc-4d0b-88e5-12add90328ba","₹ 0.00","₹ 62.21","₹ 106433.30"
"2026-02-06 00:23:49","Stress Test Entry 718","58d8fa12-eb05-41c5-9756-72971942fe97","₹ 0.00","₹ 31.85","₹ 102999.36"
"2026-02-06 00:23:49","Stress Test Entry 796","dec7d05c-9b8d-4b27-a0d1-8d716ea1e19b","₹ 0.00","₹ 15.53","₹ 107374.43"
"2026-02-06 00:23:49","Stress Test Entry 779","7d455140-355b-4788-9f42-29d45eb60de6","₹ 0.00","₹ 12.86","₹ 106242.29"
"2026-02-06 00:23:49","Stress Test Entry 754","6bc5af16-b555-4ccf-a635-b817877b17c3","₹ 0.00","₹ 103.00","₹ 104950.87"
"2026-02-06 00:23:49","Stress Test Entry 750","9c0c8399-873d-4ca8-993b-aaa51de6f174","₹ 0.00","₹ 19.40","₹ 104598.43"
"2026-02-06 00:23:49","Stress Test Entry 781","585bca34-42e9-42a9-998b-d38701c82a90","₹ 0.00","₹ 83.61","₹ 106371.09"
"2026-02-06 00:23:49","Stress Test Entry 714","d8229127-16c6-4004-801d-0f0a17547ebe","₹ 0.00","₹ 51.37","₹ 102749.76"
"2026-02-06 00:23:49","Stress Test Entry 703","9e29cfd5-e1e1-4f90-b69b-cca95ebb2f5a","₹ 0.00","₹ 32.81","₹ 102058.90"
"2026-02-06 00:23:49","Stress Test Entry 731","66be73c5-2458-4870-854a-92dcaa8c9efb","₹ 0.00","₹ 42.80","₹ 103621.92"
"2026-02-06 00:23:49","Stress Test Entry 780","2cd18328-32d0-4890-a1f3-31c3ee0fec11","₹ 0.00","₹ 45.19","₹ 106287.48"
"2026-02-06 00:23:49","Stress Test Entry 704","147de4fb-e4c1-4da4-80a5-e1386385e695","₹ 0.00","₹ 93.47","₹ 102152.37"
"2026-02-06 00:23:49","Stress Test Entry 742","16c59229-95ea-4305-9d22-c9c4d736d858","₹ 0.00","₹ 14.68","₹ 104244.12"
"2026-02-06 00:23:49","Stress Test Entry 773","8a3ff1e1-389c-4ffd-a42e-7cd95c4923fa","₹ 0.00","₹ 75.39","₹ 105901.01"
"2026-02-06 00:23:49","Stress Test Entry 788","3a2d5b93-98d2-4f44-aa9f-c1957f9a1460","₹ 0.00","₹ 90.21","₹ 106823.99"
"2026-02-06 00:23:49","Stress Test Entry 744","1c8a76aa-48ef-4171-bfbd-352d756ebacd","₹ 0.00","₹ 38.59","₹ 104375.68"
"2026-02-06 00:23:49","Stress Test Entry 719","678f5171-fa25-46cc-a7bd-f2eb18c349b5","₹ 0.00","₹ 102.94","₹ 103102.30"
"2026-02-06 00:23:49","Stress Test Entry 740","4bb228d0-0c71-4ade-bd35-6fc965b7e394","₹ 0.00","₹ 46.54","₹ 104208.36"
"2026-02-06 00:23:49","Stress Test Entry 771","04fbb158-9763-4602-bb1f-66329ad5d147","₹ 0.00","₹ 30.70","₹ 105812.75"
"2026-02-06 00:23:49","Stress Test Entry 792","1d6f08fb-2964-49f8-9e21-338d8e188b4e","₹ 0.00","₹ 90.18","₹ 107152.97"
"2026-02-06 00:23:49","Stress Test Entry 785","4cf81a22-7ec5-4525-bbb1-0821ed3749f7","₹ 0.00","₹ 34.24","₹ 106589.91"
"2026-02-06 00:23:49","Stress Test Entry 743","16fc4790-74a3-4f13-baa6-2789b48ab0ca","₹ 0.00","₹ 92.97","₹ 104337.09"
"2026-02-06 00:23:49","Stress Test Entry 787","89a3e8de-c571-4918-b9e9-50ed0d41a3a5","₹ 0.00","₹ 78.11","₹ 106733.78"
"2026-02-06 00:23:49","Stress Test Entry 746","47c48525-0420-4a01-b473-ee76528271ac","₹ 0.00","₹ 35.98","₹ 104446.53"
"2026-02-06 00:23:49","Stress Test Entry 752","3149f45b-db63-4bef-a3df-e1232442e1f9","₹ 0.00","₹ 102.58","₹ 104757.52"
"2026-02-06 00:23:49","Stress Test Entry 775","ae139cf6-4a34-4043-acf9-9fa04ebe1636","₹ 0.00","₹ 106.56","₹ 106036.66"
"2026-02-06 00:23:49","Stress Test Entry 725","1e01f5ea-01c9-43d7-ac95-422449c07a0f","₹ 0.00","₹ 58.39","₹ 103400.12"
"2026-02-06 00:23:49","Stress Test Entry 753","4b439ebf-5444-497c-bd9d-fdf8866d99c2","₹ 0.00","₹ 90.35","₹ 104847.87"
"2026-02-06 00:23:49","Stress Test Entry 701","019a3029-05e4-4114-a90c-0edc4cafca5d","₹ 0.00","₹ 18.78","₹ 101935.60"
"2026-02-06 00:23:49","Stress Test Entry 737","afab7567-063e-46ad-bbbb-c4d2fc3b446c","₹ 0.00","₹ 82.21","₹ 103963.11"
"2026-02-06 00:23:49","Stress Test Entry 749","430f0ba5-82bb-4102-900e-8d57db1ee892","₹ 0.00","₹ 22.62","₹ 104579.03"
"2026-02-06 00:23:49","Stress Test Entry 790","40046d2e-96ec-4249-8ebb-111936bdade6","₹ 0.00","₹ 65.17","₹ 106993.58"
"2026-02-06 00:23:49","Stress Test Entry 783","2a77c323-16ec-4e84-8cf4-0bfc09f5eeb2","₹ 0.00","₹ 31.88","₹ 106465.18"
"2026-02-06 00:23:49","Stress Test Entry 767","05421859-faa5-407f-85d6-0bc3260afafa","₹ 0.00","₹ 38.01","₹ 105614.49"
"2026-02-06 00:23:49","Stress Test Entry 770","413e6579-2af9-4f73-a9cd-e9ced74fb75c","₹ 0.00","₹ 38.32","₹ 105782.05"
"2026-02-06 00:23:49","Stress Test Entry 729","e6ed6f8b-c98b-4cd1-bed6-60521e5295f3","₹ 0.00","₹ 17.58","₹ 103559.48"
"2026-02-06 00:23:49","Stress Test Entry 736","3fea31d8-fc38-4814-8ece-4724a975a70d","₹ 0.00","₹ 75.79","₹ 103880.90"
"2026-02-06 00:23:49","Stress Test Entry 738","82be8a45-a169-4337-8b75-0c671bcd732c","₹ 0.00","₹ 100.23","₹ 104063.34"
"2026-02-06 00:23:49","Stress Test Entry 721","5ff15456-dc40-4dfe-8f42-033fff44b652","₹ 0.00","₹ 23.44","₹ 103192.93"
"2026-02-06 00:23:49","Stress Test Entry 741","65fb963a-f4f6-490d-89e0-4e49e6a28a8c","₹ 0.00","₹ 21.08","₹ 104229.44"
"2026-02-06 00:23:49","Stress Test Entry 776","05934262-5946-489f-b563-20faa015841e","₹ 0.00","₹ 81.57","₹ 106118.23"
"2026-02-06 00:23:49","Stress Test Entry 791","c5311079-a031-4b03-bffd-e85fbc298dba","₹ 0.00","₹ 69.21","₹ 107062.79"
"2026-02-06 00:23:49","Stress Test Entry 739","2c1c47a2-0b73-4ce8-9e09-605c6c4d79a3","₹ 0.00","₹ 98.48","₹ 104161.82"
"2026-02-06 00:23:49","Stress Test Entry 710","780ce3a9-4caa-49e6-a80b-3311b89c090d","₹ 0.00","₹ 88.56","₹ 102566.14"
"2026-02-06 00:23:49","Stress Test Entry 748","2191b567-2ebe-428f-b962-21b5424e33b0","₹ 0.00","₹ 34.14","₹ 104556.41"
"2026-02-06 00:23:49","Stress Test Entry 676","e8321848-36c5-45d1-aa63-fee0be5c6fec","₹ 0.00","₹ 98.86","₹ 100442.38"
"2026-02-06 00:23:49","Stress Test Entry 653","b9b032e7-1162-418b-bd05-356be13c0c15","₹ 0.00","₹ 105.37","₹ 99042.37"
"2026-02-06 00:23:49","Stress Test Entry 671","cd53ada8-447d-4eb3-ba2c-5ab85c57fbfe","₹ 0.00","₹ 35.71","₹ 100060.39"
"2026-02-06 00:23:49","Stress Test Entry 642","0c50122c-8ddc-4df8-9981-34900c523625","₹ 0.00","₹ 72.47","₹ 98415.07"
"2026-02-06 00:23:49","Stress Test Entry 693","428f1ab9-17a9-4b6f-b778-8c6cc5f2c4bd","₹ 0.00","₹ 52.31","₹ 101535.59"
"2026-02-06 00:23:49","Stress Test Entry 603","f2317776-b0c8-4dd7-9147-05f7a03a8cbb","₹ 0.00","₹ 20.08","₹ 96086.99"
"2026-02-06 00:23:49","Stress Test Entry 664","f7d44979-51ae-4667-b3ed-c4783b6e4774","₹ 0.00","₹ 62.93","₹ 99646.58"
"2026-02-06 00:23:49","Stress Test Entry 623","48d01a0e-7e30-4d31-9eba-723fedd31d5c","₹ 0.00","₹ 56.29","₹ 97149.21"
"2026-02-06 00:23:49","Stress Test Entry 639","c7aa05c3-b4cf-4ee9-9989-20eb3fc35062","₹ 0.00","₹ 41.36","₹ 98239.96"
"2026-02-06 00:23:49","Stress Test Entry 627","aac377a3-a5d7-4c3d-ac4e-9f80b39801fb","₹ 0.00","₹ 98.39","₹ 97423.81"
"2026-02-06 00:23:49","Stress Test Entry 618","27ddb69f-5606-40f4-b0a5-082b8be9e022","₹ 0.00","₹ 66.78","₹ 96868.76"
"2026-02-06 00:23:49","Stress Test Entry 690","e8883595-a500-4d64-a480-0e574443aca0","₹ 0.00","₹ 101.28","₹ 101392.05"
"2026-02-06 00:23:49","Stress Test Entry 695","47c18cd4-6321-45b4-9141-b076ac44b201","₹ 0.00","₹ 102.65","₹ 101669.86"
"2026-02-06 00:23:49","Stress Test Entry 694","40ba6770-eb32-44b9-acf8-c71e66cb95ed","₹ 0.00","₹ 31.62","₹ 101567.21"
"2026-02-06 00:23:49","Stress Test Entry 681","6e692a98-c21b-4700-812a-8669c649f526","₹ 0.00","₹ 84.39","₹ 100798.34"
"2026-02-06 00:23:49","Stress Test Entry 621","cf08643c-4396-4a78-a4ab-7e52ba7a846e","₹ 0.00","₹ 16.85","₹ 97037.07"
"2026-02-06 00:23:49","Stress Test Entry 661","4ccb8f0e-63f2-4a0a-9a24-1921bba500e0","₹ 0.00","₹ 48.22","₹ 99460.62"
"2026-02-06 00:23:49","Stress Test Entry 608","9e1aec4e-08c2-406e-95f5-ea02ace246d9","₹ 0.00","₹ 72.05","₹ 96422.52"
"2026-02-06 00:23:49","Stress Test Entry 666","b1404237-f9c2-480e-be56-0417577f159a","₹ 0.00","₹ 66.45","₹ 99750.00"
"2026-02-06 00:23:49","Stress Test Entry 625","a03df339-1761-4339-8776-16757c97fb71","₹ 0.00","₹ 47.25","₹ 97242.37"
"2026-02-06 00:23:49","Stress Test Entry 644","a5d9065f-50a5-4788-b88d-28859c6685be","₹ 0.00","₹ 39.71","₹ 98476.21"
"2026-02-06 00:23:49","Stress Test Entry 698","8cc8b472-9c4f-4868-8ebe-55eaa86540d5","₹ 0.00","₹ 25.29","₹ 101721.18"
"2026-02-06 00:23:49","Stress Test Entry 624","0b89b7f7-387f-47d8-9e16-ddfb83d3e021","₹ 0.00","₹ 45.91","₹ 97195.12"
"2026-02-06 00:23:49","Stress Test Entry 648","7da94eb3-7428-4234-b882-dbf61b244cce","₹ 0.00","₹ 96.76","₹ 98754.77"
"2026-02-06 00:23:49","Stress Test Entry 614","18fbd1ca-4c54-411f-8eb1-6953f4ad5dac","₹ 0.00","₹ 23.35","₹ 96703.93"
"2026-02-06 00:23:49","Stress Test Entry 631","5eee868d-ef00-4d58-9b8c-956964667e46","₹ 0.00","₹ 31.25","₹ 97713.31"
"2026-02-06 00:23:49","Stress Test Entry 679","c56c3524-0d8d-4606-bdea-b1675607eb3e","₹ 0.00","₹ 75.68","₹ 100661.56"
"2026-02-06 00:23:49","Stress Test Entry 609","be6817b1-4adf-4fb3-b464-8c77a0b5554c","₹ 0.00","₹ 28.02","₹ 96450.54"
"2026-02-06 00:23:49","Stress Test Entry 682","9c42caba-3048-428c-b863-98f285b38a92","₹ 0.00","₹ 65.66","₹ 100864.00"
"2026-02-06 00:23:49","Stress Test Entry 670","857d1885-a2bc-4d3c-9b1a-8de42c8cc105","₹ 0.00","₹ 25.52","₹ 100024.68"
"2026-02-06 00:23:49","Stress Test Entry 641","d04849fa-272c-4909-99d2-ef3f9c504705","₹ 0.00","₹ 74.62","₹ 98342.60"
"2026-02-06 00:23:49","Stress Test Entry 610","34be5144-3913-4a75-849c-b146976e5c37","₹ 0.00","₹ 40.60","₹ 96491.14"
"2026-02-06 00:23:49","Stress Test Entry 626","ef7a4f63-3f9c-41e6-abc9-36ab5f100a98","₹ 0.00","₹ 83.05","₹ 97325.42"
"2026-02-06 00:23:49","Stress Test Entry 657","6be2549e-3396-4880-92c5-e25c8e379c5b","₹ 0.00","₹ 20.00","₹ 99156.84"
"2026-02-06 00:23:49","Stress Test Entry 601","6fce504e-a2cd-4355-9f81-b3ccbab2de51","₹ 0.00","₹ 42.79","₹ 95974.98"
"2026-02-06 00:23:49","Stress Test Entry 622","3d70f793-abda-4176-acd3-5ef4ad3dc03f","₹ 0.00","₹ 55.85","₹ 97092.92"
"2026-02-06 00:23:49","Stress Test Entry 620","026720c2-bee8-4ce1-baf0-7a76203ec131","₹ 0.00","₹ 79.73","₹ 97020.22"
"2026-02-06 00:23:49","Stress Test Entry 672","2fb42fac-f6f1-4dfb-8ed0-fd88e5fe7417","₹ 0.00","₹ 86.79","₹ 100147.18"
"2026-02-06 00:23:49","Stress Test Entry 656","d71d3fca-5f06-4baf-9b95-1143fe783bf1","₹ 0.00","₹ 33.25","₹ 99136.84"
"2026-02-06 00:23:49","Stress Test Entry 633","77e20ee5-28e2-4613-8898-70edec270516","₹ 0.00","₹ 93.93","₹ 97912.91"
"2026-02-06 00:23:49","Stress Test Entry 685","7e41fa71-ba91-4167-bda5-c511aeebfef1","₹ 0.00","₹ 85.50","₹ 101093.66"
"2026-02-06 00:23:49","Stress Test Entry 632","fa464bdb-830d-4932-9cea-e94413cee36c","₹ 0.00","₹ 105.67","₹ 97818.98"
"2026-02-06 00:23:49","Stress Test Entry 637","59b6d753-3b61-4db5-ba71-5ed2bf33b907","₹ 0.00","₹ 74.12","₹ 98103.61"
"2026-02-06 00:23:49","Stress Test Entry 650","63982494-4e05-4e46-8060-03099d66cef1","₹ 0.00","₹ 32.99","₹ 98856.38"
"2026-02-06 00:23:49","Stress Test Entry 652","283115d7-f935-4d54-b5c4-67ba7be1b0ce","₹ 0.00","₹ 17.24","₹ 98937.00"
"2026-02-06 00:23:49","Stress Test Entry 663","30e265fd-0f75-463d-ba02-8e415234e84f","₹ 0.00","₹ 109.98","₹ 99583.65"
"2026-02-06 00:23:49","Stress Test Entry 667","becae42b-fc2b-46ab-bcaf-b4a670f4a856","₹ 0.00","₹ 90.91","₹ 99840.91"
"2026-02-06 00:23:49","Stress Test Entry 646","a659df4a-7cad-4644-bc56-51efe4b5cb2a","₹ 0.00","₹ 15.91","₹ 98597.34"
"2026-02-06 00:23:49","Stress Test Entry 691","7f855a4f-2699-4be1-8ba4-4a75ba71cc53","₹ 0.00","₹ 19.43","₹ 101411.48"
